,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
AWI-ESM-1-1-LR,-0.025600797,-0.09270553,-0.020064734,0.16458724,-0.032510094,0.0054697357,-0.09054629,0.097351134,0.39645532,-0.12400007,0.19756754,-0.62714803,-0.2175199,0.05475123,0.015429389,0.07224203,-0.03282416,0.00800461,0.035575435,-0.041888997,-0.0961609,-0.7930314,-0.6790558,-0.280288,0.010932661,-0.18649124,-0.15831824,-0.1274984,-0.040340282,-0.03440636,-0.02846544,-0.12928267,-0.15305734,-0.02478444,-0.1551231,-0.14332035,-0.05696461,-0.02025296,0.09896711,-0.6459885,-0.21276864,-0.13034095,-0.04437193,-0.06289979,0.0056662527,0.0318591,-0.08257836,,-2.0581656,0.264709,-0.1848941,,,,,,,-0.15693225
CESM2,0.014806847,-0.008654939,-0.03378184,0.17443088,0.001481966,0.02232276,0.020574696,0.32276478,0.07496669,-0.21815884,0.597444,-0.5225532,-0.8321778,0.07445694,-0.16601464,0.08531661,0.030995835,-0.03841058,0.02032144,0.025716372,-0.0184596,-0.17819466,-0.43915677,-0.3040902,-0.73009473,-0.015956119,-0.2603769,0.287876,-0.010057015,0.038534068,0.012860145,-0.014140027,-0.13818945,-0.02537329,-0.23826979,-0.16421238,-0.041472636,-0.096355654,-0.120286316,-0.064042866,-0.099309936,-0.13436897,-0.04365615,0.069019824,0.009854732,-0.009981969,0.0028355669,,-1.2818435,0.55450225,-0.33227882,,,,,,,-0.022928044
EC-Earth3-LR,0.09678152,-0.023957979,-0.016926767,0.09517102,0.05699795,0.021344973,0.058495324,0.13940509,0.16758126,-0.58164,0.1665509,0.19593173,-0.37520865,0.024773646,-0.114739366,0.07753959,-0.032044586,-0.020635955,0.053348605,0.07761769,-0.014932424,-0.20044155,-0.19430304,-0.22007899,-0.027914722,0.25892532,-0.20638448,-0.47837085,-0.0070789238,0.05442749,-0.00054687686,-0.02963931,-0.06076312,-0.011022028,-0.094477855,-0.043371852,-0.048503783,-0.09881991,-0.21097082,-0.06267626,-0.10797707,0.0787189,0.010565529,-0.051165827,0.014575378,-0.006025595,0.109429084,,-0.36092195,0.5506496,-0.34441492,,,,,,,-0.07910624
FGOALS-f3-L,-0.028476143,-0.02873991,-0.037136827,0.06677694,0.058851898,-0.0041523958,0.39085987,0.16337577,0.357108,-0.6207779,-0.221734,-0.09543753,-0.4829486,0.101277545,-0.15660287,0.022282071,0.030993612,0.0029059732,-0.0033315127,0.07084238,-0.024498116,-0.21445553,-0.57970476,-0.17701706,-0.4814572,-0.18813604,-0.37822923,-0.5197291,-0.039481483,0.017361049,-0.023603523,-0.050341763,-0.10637727,0.0028065485,-0.15122603,0.01087615,-0.07905289,-0.07289623,-0.24918395,-0.27656648,-0.06954297,-0.19648422,-0.013636443,0.14812891,0.00966398,0.0355288,-0.02679181,,0.04934756,-0.24118258,-0.03263561,,,,,,,-0.023677826
FGOALS-g3,-0.003294023,-0.015332633,-0.020788133,-0.08673775,0.0356215,-0.03223382,0.3348265,0.41372976,0.14030194,-0.5804203,0.033268973,0.18292668,0.58516246,0.2686879,0.23831335,0.08845362,-0.03449685,-0.03239948,0.0037191275,0.05170329,0.0015944891,-0.13785294,-0.11699849,-0.20138954,-0.43199378,-0.025459694,-0.37133244,0.40132505,-0.034657013,-0.0026788716,-0.022651872,-0.012167824,-0.12194589,-0.006771509,-0.19939186,0.008746269,-0.05109435,-0.031733282,0.58077204,0.53478014,0.01665488,0.22276963,0.08825134,0.22775973,0.009118618,0.0042995755,-0.03505737,,1.6298852,0.31063232,-0.1181082,,,,,,,-0.14170086
GISS-E2-1-G,0.0116162,-0.03034317,-0.057662126,0.14980492,0.00012979303,-0.08043165,0.30461124,0.2177504,0.320433,-0.94024295,-0.33792526,0.10311154,-0.39910856,0.024851684,-0.045734104,0.06938824,-0.0011846019,-0.03847403,-0.003961415,0.07077173,-0.06552782,-0.22136039,-0.36862475,-0.20313168,-0.15291332,-0.06420336,-0.18047372,-0.17454909,-0.038572896,-0.010836785,-0.039037485,-0.0447508,-0.13449398,-0.051819704,-0.10221211,-0.053563356,-0.054406717,-0.119762085,-0.09415394,-0.3415555,-0.08906344,-0.13009408,0.037184574,-0.014989422,-0.00087005063,0.0035715497,-0.04754882,,0.3155831,0.0075289565,-0.119773895,,,,,,,-0.06638868
INM-CM4-8,0.010602643,0.013298055,-0.048562154,-0.036058918,-0.004432919,-0.026927521,0.1650877,0.025196156,-0.053731,-0.77412814,-0.0618624,0.08184956,-0.516542,-0.18334612,-0.1450419,0.10477278,0.008141463,0.016262587,-0.005879905,0.088292256,-0.11482314,-0.43084848,-0.24352632,-0.28628272,-0.07965473,-0.64036,-1.0470971,-0.7445848,-0.011575648,-0.030977735,-0.019275997,-0.0509463,-0.03671644,-0.02137694,0.055948067,-0.11065016,-0.14602442,0.026541732,-0.3381818,-0.28332102,-0.05110466,-0.16685452,0.06406015,0.059348106,0.009315516,0.010873529,-0.04124766,,0.90329576,-0.12830919,-0.063000284,,,,,,,-0.15711798
IPSL-CM6A-LR,-0.04133686,0.025094135,-0.03815768,-0.017546695,-0.055246398,-0.08148487,0.06892089,0.122925706,0.108552225,-0.2834156,0.10471956,-0.23807679,-0.33596933,0.022019567,-0.29301444,0.08208124,-0.018126847,-0.017561672,0.008215544,0.017370086,-0.025592415,-0.069616176,-0.354099,-0.22811033,-0.2934267,-0.057506178,-0.33158213,-0.45185268,-0.03499896,-0.01271243,-0.022588806,-0.08609117,-0.1453142,-0.0073376372,-0.10738822,-0.0062094503,-0.06116847,-0.020785972,-0.48404464,-0.70886844,-0.17572127,-0.11718072,0.0646307,0.015729373,0.008985095,0.004788102,-0.066210985,,-0.6476119,0.074961886,-0.029167041,,,,,,,-0.028093787
MIROC-ES2L,-0.035902932,0.04405345,-0.008242042,-0.007209833,0.006878198,0.03687544,0.1062149,0.11216376,0.06411658,0.1528183,-0.015579201,-0.67641133,-0.8417863,0.10382482,-0.100967675,0.11282964,-0.031545565,0.041434363,-0.037522983,0.071092635,-0.09552751,0.019635506,-0.7472377,-0.5740873,-0.38653037,0.1236978,-0.34358388,0.021775201,-0.040271554,-0.01226841,-0.032902263,-0.061802298,-0.26042992,-0.059465885,-0.13445443,-0.06921711,-0.049144447,-0.015639221,0.12947102,-0.7579938,-0.12730874,-0.22936325,0.07918581,0.022523798,0.017289937,0.0044159302,-0.05309908,,-0.93011206,-0.13189448,0.0275765,,,,,,,-0.20694117
MPI-ESM1-2-LR,-0.04365302,-0.018999493,-0.026691873,0.10911063,0.0050391085,0.00073049555,0.092610255,0.034263507,0.3338597,-0.31452346,-0.14243849,-0.27641606,-0.93076986,0.0824171,-0.056238797,0.04167629,-0.050678644,-0.03705835,-0.037449114,0.08588077,-0.08067362,-1.2348726,-0.5330677,-0.24536975,0.05320017,0.14435633,-0.2711518,-0.16306867,-0.03299148,-0.033227827,-0.028668124,-0.047147676,-0.04915545,-0.0102120275,-0.087117575,-0.09449194,-0.015726,-0.09650414,-0.33402807,-0.17853689,-0.072519735,-0.04891109,-0.019331176,-0.037922498,0.0046350365,-0.012359455,-0.038250763,,-0.900419,0.82046103,-0.19990392,,,,,,,-0.10681974
MRI-ESM2-0,0.0116309095,0.017584126,-0.013902957,0.054998204,-0.02793761,-0.037835784,0.07783882,0.2412987,0.048276674,-0.5064348,0.34521407,-0.5481545,-0.7651715,0.13436393,-0.21248884,0.05765862,-0.0056222,0.05591708,-0.015278938,0.10452731,-0.039329786,-0.42497525,-0.4348546,-0.4283556,-0.57903796,0.046446133,-0.34717092,-0.23827419,-0.008861559,-0.006909421,0.0028283305,-5.803613e-05,-0.20155185,-0.022026394,-0.117323145,-0.17181532,-0.051605497,-0.091979444,-0.17126743,-0.23767157,-0.06675093,-0.09434054,0.0078582335,0.05739709,0.008854628,0.03182232,-0.012136154,,-1.2159015,0.38455504,-0.10404091,,,,,,,-0.01671467
NorESM1-F,-0.07703188,-0.026175994,-0.04358654,0.076232776,0.042671762,-0.030072968,0.27618152,0.21656874,0.17398772,-1.3287364,-0.28411514,0.19684198,-0.7826239,0.087962985,-0.23693067,0.007492613,-0.033007804,0.008667253,-0.019214526,0.06429773,-0.042270157,-0.29016474,-0.7999254,-0.36151323,0.3708695,-0.01817966,0.034204785,0.47459015,-0.05281624,-0.018998994,-0.040173814,0.0006555749,-0.09036969,0.018591478,-0.26682186,0.04027231,-0.112592116,-0.06167025,0.18960287,-0.62038875,-0.38522157,-0.49112156,-0.050933033,-0.0042287856,-0.006590365,0.038419805,-0.053716563,,-0.63639706,0.2754691,-0.31974393,,,,,,,0.0196628
